date,vwap,volume,open,high,low,close
2018-01-02 09:15:00,,,,,,
2018-01-02 09:20:00,21710.607843137255,255.0,21750.0,21750.0,21701.0,21701.0
2018-01-02 09:25:00,21576.98944591029,1895.0,21524.0,21753.0,21524.0,21747.0
2018-01-02 09:30:00,21627.0,846.0,21627.0,21627.0,21627.0,21627.0
2018-01-02 09:35:00,21619.324834749765,1059.0,21687.0,21687.0,21614.0,21643.0
2018-01-02 09:40:00,21676.91427001282,5459.0,21645.0,21757.0,21567.0,21577.0
2018-01-02 09:45:00,21589.918103448275,1160.0,21595.0,21648.0,21540.0,21648.0
2018-01-02 09:50:00,21622.001798561152,556.0,21586.0,21623.0,21586.0,21623.0
2018-01-02 09:55:00,21596.73376467769,4173.0,21606.0,21625.0,21590.0,21590.0
2018-01-02 10:00:00,21606.27494766225,2866.0,21603.0,21647.0,21590.0,21647.0
2018-01-02 10:05:00,21593.639560439562,5005.0,21616.0,21627.0,21543.0,21543.0
2018-01-02 10:10:00,21550.816560509553,3140.0,21574.0,21574.0,21538.0,21538.0
2018-01-02 10:15:00,21561.846121941104,2411.0,21546.0,21626.0,21546.0,21626.0
2018-01-02 10:20:00,21618.40819022457,6056.0,21621.0,21630.0,21601.0,21604.0
2018-01-02 10:25:00,21625.936906377206,1474.0,21606.0,21648.0,21606.0,21648.0
2018-01-02 10:30:00,21653.813672363485,4798.0,21644.0,21670.0,21640.0,21670.0
2018-01-02 10:35:00,21625.911281962683,11576.0,21663.0,21665.0,21510.0,21510.0
2018-01-02 10:40:00,21574.05170609169,4777.0,21553.0,21613.0,21552.0,21613.0
2018-01-02 10:45:00,21583.538812785388,1752.0,21613.0,21613.0,21572.0,21572.0
2018-01-02 10:50:00,21558.939146567718,5390.0,21592.0,21592.0,21506.0,21506.0
2018-01-02 10:55:00,21606.513298034202,16431.0,21523.0,21650.0,21522.0,21622.0
2018-01-02 11:00:00,21552.030143453787,5507.0,21563.0,21566.0,21540.0,21540.0
2018-01-02 11:05:00,21517.603207096556,2931.0,21525.0,21535.0,21500.0,21500.0
2018-01-02 11:10:00,21454.396492898515,12603.0,21500.0,21500.0,21431.0,21431.0
2018-01-02 11:15:00,21426.111231101513,3704.0,21420.0,21432.0,21408.0,21426.0
2018-01-02 11:20:00,21371.592347661786,4234.0,21408.0,21408.0,21353.0,21379.0
2018-01-02 11:25:00,21384.870973269364,5836.0,21372.0,21422.0,21361.0,21416.0
2018-01-02 11:30:00,21399.174512260604,5587.0,21392.0,21443.0,21380.0,21443.0
2018-01-02 11:35:00,21444.78229483283,7896.0,21464.0,21473.0,21421.0,21434.0
2018-01-02 11:40:00,21433.167618177667,4379.0,21434.0,21452.0,21420.0,21433.0
2018-01-02 11:45:00,21370.996252342287,3202.0,21406.0,21406.0,21358.0,21363.0
2018-01-02 11:50:00,21356.295864661653,2660.0,21389.0,21389.0,21329.0,21350.0
2018-01-02 11:55:00,21365.735057983944,4484.0,21358.0,21392.0,21341.0,21341.0
2018-01-02 12:00:00,21338.70496852819,7467.0,21339.0,21356.0,21311.0,21353.0
2018-01-02 12:05:00,21313.313031161473,4942.0,21323.0,21343.0,21257.0,21324.0
2018-01-02 12:10:00,21315.50296559905,4215.0,21385.0,21385.0,21267.0,21329.0
2018-01-02 12:15:00,21339.36842105263,494.0,21330.0,21419.0,21330.0,21419.0
2018-01-02 12:20:00,21443.5102954342,4468.0,21418.0,21455.0,21392.0,21410.0
2018-01-02 12:25:00,21458.934571890146,1238.0,21455.0,21478.0,21453.0,21478.0
2018-01-02 12:30:00,21492.12852508111,4007.0,21478.0,21528.0,21452.0,21452.0
2018-01-02 12:35:00,21481.306330633062,3333.0,21461.0,21500.0,21460.0,21488.0
2018-01-02 12:40:00,21465.001834441642,4361.0,21466.0,21500.0,21423.0,21497.0
2018-01-02 12:45:00,21507.83879310345,3480.0,21501.0,21545.0,21458.0,21545.0
2018-01-02 12:50:00,21507.967857142856,840.0,21531.0,21531.0,21480.0,21499.0
2018-01-02 12:55:00,21494.144206404053,4341.0,21490.0,21501.0,21488.0,21488.0
2018-01-02 13:00:00,21471.254039497308,1114.0,21459.0,21478.0,21458.0,21476.0
