date,vwap,volume,open,high,low,close
2018-01-02 09:15:00,25702.61,1000.0,25718.0,25718.0,25700.0,25700.0
2018-01-02 09:20:00,25829.23120452708,1237.0,25830.0,25850.0,25800.0,25825.0
2018-01-02 09:25:00,25864.956436612825,2043.0,25850.0,25912.0,25800.0,25912.0
2018-01-02 09:30:00,25908.0,800.0,25908.0,25908.0,25908.0,25908.0
2018-01-02 09:35:00,25833.26287085515,4584.0,25844.0,25876.0,25800.0,25800.0
2018-01-02 09:40:00,,,,,,
2018-01-02 09:45:00,25765.65370255134,3214.0,25800.0,25800.0,25712.0,25740.0
2018-01-02 09:50:00,25784.500301568154,3316.0,25740.0,25800.0,25740.0,25800.0
2018-01-02 09:55:00,25800.228584110075,9012.0,25800.0,25820.0,25800.0,25820.0
2018-01-02 10:00:00,25830.71874180865,3815.0,25815.0,25854.0,25813.0,25854.0
2018-01-02 10:05:00,25898.891037749992,33351.0,25862.0,25954.0,25861.0,25907.0
2018-01-02 10:10:00,25824.9971816404,17386.0,25885.0,25885.0,25799.0,25841.0
2018-01-02 10:15:00,25819.26242481798,6318.0,25820.0,25820.0,25815.0,25815.0
2018-01-02 10:20:00,25855.562421185372,11102.0,25819.0,25932.0,25819.0,25899.0
2018-01-02 10:25:00,25849.354090821995,15657.0,25887.0,25887.0,25745.0,25745.0
2018-01-02 10:30:00,25767.50376606114,6771.0,25772.0,25798.0,25708.0,25728.0
2018-01-02 10:35:00,25672.670133333333,11250.0,25675.0,25712.0,25658.0,25712.0
2018-01-02 10:40:00,25710.383740665307,5892.0,25697.0,25745.0,25697.0,25729.0
2018-01-02 10:45:00,25676.71856515932,26205.0,25708.0,25727.0,25668.0,25678.0
2018-01-02 10:50:00,25673.06075199111,10798.0,25667.0,25713.0,25663.0,25713.0
2018-01-02 10:55:00,25681.85657790667,11379.0,25712.0,25712.0,25650.0,25650.0
2018-01-02 11:00:00,25662.410973327093,8548.0,25676.0,25676.0,25654.0,25654.0
2018-01-02 11:05:00,25647.04884100555,15315.0,25642.0,25666.0,25640.0,25663.0
2018-01-02 11:10:00,25668.72235872236,1628.0,25685.0,25685.0,25651.0,25651.0
2018-01-02 11:15:00,25668.35205686983,8581.0,25651.0,25687.0,25651.0,25679.0
2018-01-02 11:20:00,25677.625,1600.0,25679.0,25679.0,25657.0,25657.0
2018-01-02 11:25:00,25650.067490494297,3156.0,25647.0,25655.0,25640.0,25655.0
2018-01-02 11:30:00,25692.02771610137,13061.0,25670.0,25710.0,25670.0,25703.0
2018-01-02 11:35:00,25693.319305277222,1497.0,25694.0,25694.0,25693.0,25693.0
2018-01-02 11:40:00,25696.425217974513,14910.0,25693.0,25705.0,25690.0,25700.0
2018-01-02 11:45:00,25713.77188118812,5050.0,25702.0,25724.0,25701.0,25724.0
2018-01-02 11:50:00,25753.00699453552,4575.0,25727.0,25782.0,25727.0,25782.0
2018-01-02 11:55:00,25798.755930470346,9780.0,25799.0,25817.0,25767.0,25803.0
2018-01-02 12:00:00,25786.976682859127,7205.0,25803.0,25803.0,25768.0,25790.0
2018-01-02 12:05:00,25765.7909198512,11828.0,25771.0,25780.0,25735.0,25780.0
2018-01-02 12:10:00,25779.65313631355,50824.0,25782.0,25812.0,25754.0,25804.0
2018-01-02 12:15:00,25803.747334754797,5628.0,25787.0,25823.0,25787.0,25823.0
2018-01-02 12:20:00,25825.59793601651,9690.0,25826.0,25842.0,25819.0,25842.0
2018-01-02 12:25:00,25847.981464240373,11815.0,25856.0,25866.0,25835.0,25866.0
2018-01-02 12:30:00,25896.369964272515,8117.0,25890.0,25918.0,25887.0,25913.0
2018-01-02 12:35:00,25910.788042203985,8530.0,25891.0,25938.0,25885.0,25938.0
2018-01-02 12:40:00,25914.29717489756,9274.0,25922.0,25935.0,25891.0,25918.0
2018-01-02 12:45:00,25922.053808260705,2639.0,25915.0,25933.0,25912.0,25933.0
2018-01-02 12:50:00,25955.541525742203,13305.0,25933.0,25994.0,25920.0,25994.0
2018-01-02 12:55:00,26000.13495061011,6884.0,25999.0,26021.0,25973.0,26008.0
2018-01-02 13:00:00,26009.832004904965,3262.0,26010.0,26016.0,26003.0,26016.0
2018-01-02 13:05:00,26025.607292474786,6445.0,26016.0,26047.0,26013.0,26013.0
2018-01-02 13:10:00,26026.323463613633,7599.0,26010.0,26065.0,26010.0,26060.0
2018-01-02 13:15:00,26045.765232529222,16084.0,26050.0,26055.0,26026.0,26032.0
2018-01-02 13:20:00,26006.78857976451,9597.0,26023.0,26026.0,25996.0,26002.0
2018-01-02 13:25:00,26011.97227673166,23951.0,26001.0,26049.0,25995.0,26047.0
2018-01-02 13:30:00,26030.455735008225,13374.0,26045.0,26062.0,26017.0,26027.0
2018-01-02 13:35:00,26040.57467667918,4794.0,26027.0,26060.0,26027.0,26057.0
