date,vwap,volume,open,high,low,close
2018-01-02 09:15:00,13371.854566210046,4380.0,13359.0,13450.0,13350.0,13374.0
2018-01-02 09:20:00,13492.0,80.0,13492.0,13492.0,13492.0,13492.0
2018-01-02 09:25:00,13489.67311827957,6510.0,13463.0,13502.0,13463.0,13479.0
2018-01-02 09:30:00,13583.257372654156,6714.0,13573.0,13654.0,13480.0,13644.0
2018-01-02 09:35:00,13456.21137026239,5488.0,13496.0,13535.0,13399.0,13399.0
2018-01-02 09:40:00,,,,,,
2018-01-02 09:45:00,13464.399153386454,4016.0,13452.0,13476.0,13452.0,13466.0
2018-01-02 09:50:00,13522.945054945056,11011.0,13479.0,13540.0,13479.0,13521.0
2018-01-02 09:55:00,13501.88772964391,4409.0,13521.0,13526.0,13488.0,13496.0
2018-01-02 10:00:00,13553.503501945524,6425.0,13546.0,13577.0,13546.0,13577.0
2018-01-02 10:05:00,13565.468598513411,9283.0,13587.0,13587.0,13539.0,13539.0
2018-01-02 10:10:00,13550.859141791045,10720.0,13542.0,13553.0,13541.0,13552.0
2018-01-02 10:15:00,13603.60791978246,17652.0,13557.0,13636.0,13557.0,13635.0
2018-01-02 10:20:00,13624.048204419889,14480.0,13640.0,13640.0,13620.0,13625.0
2018-01-02 10:25:00,13636.420898912867,30815.0,13625.0,13667.0,13614.0,13653.0
2018-01-02 10:30:00,13675.21631853786,7660.0,13652.0,13690.0,13652.0,13690.0
2018-01-02 10:35:00,13667.817028721389,6859.0,13677.0,13694.0,13661.0,13665.0
2018-01-02 10:40:00,13655.587715762085,27287.0,13661.0,13672.0,13632.0,13651.0
2018-01-02 10:45:00,13664.167816396923,15076.0,13652.0,13678.0,13649.0,13675.0
2018-01-02 10:50:00,13669.582073322286,38624.0,13675.0,13698.0,13651.0,13651.0
2018-01-02 10:55:00,13661.930977312391,11460.0,13652.0,13670.0,13649.0,13660.0
2018-01-02 11:00:00,13647.322581774883,28554.0,13660.0,13660.0,13611.0,13623.0
2018-01-02 11:05:00,13580.481815869787,7864.0,13505.0,13600.0,13504.0,13589.0
2018-01-02 11:10:00,13578.495596360388,54841.0,13597.0,13623.0,13544.0,13546.0
2018-01-02 11:15:00,13569.25478680891,28777.0,13545.0,13596.0,13545.0,13556.0
2018-01-02 11:20:00,13550.756311950627,5347.0,13557.0,13557.0,13534.0,13534.0
2018-01-02 11:25:00,13545.83904261106,137875.0,13534.0,13556.0,13506.0,13552.0
2018-01-02 11:30:00,13549.046437095125,14665.0,13551.0,13551.0,13547.0,13551.0
2018-01-02 11:35:00,13547.411024886273,11211.0,13547.0,13551.0,13546.0,13551.0
2018-01-02 11:40:00,13547.634943096285,33214.0,13551.0,13559.0,13541.0,13543.0
2018-01-02 11:45:00,13547.63150066401,18825.0,13542.0,13555.0,13542.0,13549.0
2018-01-02 11:50:00,13557.135119595216,8696.0,13550.0,13560.0,13550.0,13559.0
2018-01-02 11:55:00,13555.698267807087,13913.0,13559.0,13559.0,13544.0,13544.0
2018-01-02 12:00:00,13544.010283577438,19254.0,13544.0,13548.0,13537.0,13539.0
2018-01-02 12:05:00,13530.881059063136,4910.0,13539.0,13539.0,13523.0,13523.0
2018-01-02 12:10:00,13523.622880797817,53145.0,13523.0,13556.0,13505.0,13546.0
2018-01-02 12:15:00,13547.507747933885,11616.0,13541.0,13563.0,13541.0,13563.0
2018-01-02 12:20:00,13553.377930516877,50631.0,13550.0,13571.0,13542.0,13571.0
2018-01-02 12:25:00,13572.033945041361,10517.0,13553.0,13601.0,13553.0,13601.0
2018-01-02 12:30:00,13602.053899737353,17514.0,13609.0,13612.0,13597.0,13611.0
2018-01-02 12:35:00,13615.790329575022,13836.0,13611.0,13632.0,13605.0,13625.0
2018-01-02 12:40:00,13610.958444543297,26976.0,13620.0,13623.0,13601.0,13609.0
2018-01-02 12:45:00,13602.7975097472,31804.0,13607.0,13614.0,13596.0,13606.0
2018-01-02 12:50:00,13614.4954099541,22222.0,13606.0,13625.0,13603.0,13620.0
2018-01-02 12:55:00,13609.969375096915,12898.0,13612.0,13618.0,13605.0,13611.0
2018-01-02 13:00:00,13600.091315136477,24180.0,13603.0,13613.0,13593.0,13601.0
2018-01-02 13:05:00,13597.857464212679,4890.0,13601.0,13601.0,13595.0,13601.0
2018-01-02 13:10:00,13600.333196462414,31660.0,13597.0,13614.0,13594.0,13600.0
2018-01-02 13:15:00,13606.117158083764,34526.0,13600.0,13620.0,13599.0,13612.0
2018-01-02 13:20:00,13589.242182500746,23441.0,13601.0,13603.0,13563.0,13563.0
2018-01-02 13:25:00,13550.375101482716,46806.0,13555.0,13561.0,13534.0,13550.0
2018-01-02 13:30:00,13548.15644351571,39241.0,13550.0,13555.0,13534.0,13548.0
2018-01-02 13:35:00,13522.552972159518,13290.0,13547.0,13547.0,13501.0,13501.0
2018-01-02 13:40:00,13503.282489202984,10188.0,13509.0,13509.0,13500.0,13502.0
2018-01-02 13:45:00,13485.599878197321,14778.0,13494.0,13497.0,13482.0,13485.0
2018-01-02 13:50:00,13491.485045161988,18489.0,13486.0,13511.0,13485.0,13506.0
2018-01-02 13:55:00,13496.391570448824,23038.0,13502.0,13505.0,13489.0,13495.0
2018-01-02 14:00:00,13484.447766907699,23510.0,13485.0,13497.0,13474.0,13485.0
2018-01-02 14:05:00,13488.004398568999,17051.0,13487.0,13513.0,13471.0,13480.0
2018-01-02 14:10:00,13475.605975723623,12852.0,13480.0,13481.0,13471.0,13476.0
2018-01-02 14:15:00,13477.061289678579,15027.0,13477.0,13480.0,13472.0,13472.0
2018-01-02 14:20:00,13472.736202730064,15311.0,13472.0,13480.0,13450.0,13450.0
2018-01-02 14:25:00,13464.242818636889,12985.0,13448.0,13474.0,13447.0,13474.0
2018-01-02 14:30:00,13465.984250635054,11810.0,13471.0,13471.0,13464.0,13464.0
2018-01-02 14:35:00,13476.608264156193,21563.0,13461.0,13494.0,13460.0,13484.0
2018-01-02 14:40:00,13491.00419195395,15983.0,13484.0,13500.0,13484.0,13496.0
2018-01-02 14:45:00,13483.201880329421,41163.0,13496.0,13496.0,13475.0,13477.0
2018-01-02 14:50:00,13472.465025591031,12309.0,13477.0,13478.0,13468.0,13468.0
2018-01-02 14:55:00,13463.430235549185,27213.0,13468.0,13474.0,13443.0,13443.0
2018-01-02 15:00:00,13443.823733333333,22500.0,13443.0,13460.0,13432.0,13458.0
2018-01-02 15:05:00,13472.368690563277,1367.0,13470.0,13488.0,13470.0,13475.0
2018-01-02 15:10:00,13499.0,636.0,13499.0,13499.0,13499.0,13499.0
2018-01-02 15:15:00,13496.763465741098,7779.0,13495.0,13503.0,13495.0,13497.0
2018-01-02 15:20:00,13509.950842452667,11514.0,13505.0,13531.0,13505.0,13531.0
2018-01-02 15:25:00,13517.043290123964,268306.0,13532.0,13551.0,13515.0,13551.0
2018-01-02 15:30:00,13555.833313238485,16588.0,13560.0,13568.0,13537.0,13546.0
2018-01-02 15:35:00,13545.0,220.0,13545.0,13545.0,13545.0,13545.0
2018-01-02 15:40:00,13551.071750225157,3331.0,13545.0,13552.0,13545.0,13552.0
2018-01-02 15:45:00,13556.53265325135,21468.0,13557.0,13561.0,13549.0,13549.0
2018-01-02 15:50:00,13543.624499332444,5992.0,13549.0,13549.0,13541.0,13542.0
2018-01-02 15:55:00,13544.519442633948,316058.0,13542.0,13548.0,13517.0,13519.0
2018-01-02 16:00:00,13515.305291474337,32713.0,13519.0,13521.0,13494.0,13515.0
