date,vwap,volume,open,high,low,close
2018-01-02 09:15:00,18454.0,673.0,18454.0,18454.0,18454.0,18454.0
2018-01-02 09:20:00,18577.0,106.0,18577.0,18577.0,18577.0,18577.0
2018-01-02 09:25:00,18500.0,269.0,18500.0,18500.0,18500.0,18500.0
2018-01-02 09:30:00,18544.926526717558,2096.0,18500.0,18599.0,18500.0,18599.0
2018-01-02 09:35:00,18494.45176687967,12989.0,18485.0,18555.0,18451.0,18555.0
2018-01-02 09:40:00,18530.715229011636,9541.0,18560.0,18595.0,18451.0,18523.0
2018-01-02 09:45:00,18496.129180084223,8074.0,18570.0,18570.0,18371.0,18371.0
2018-01-02 09:50:00,18515.6672900692,5347.0,18414.0,18568.0,18414.0,18540.0
2018-01-02 09:55:00,18582.240361585413,12943.0,18570.0,18600.0,18569.0,18570.0
2018-01-02 10:00:00,18589.559570393805,12011.0,18598.0,18600.0,18583.0,18600.0
2018-01-02 10:05:00,18597.43965384021,6471.0,18589.0,18627.0,18577.0,18621.0
2018-01-02 10:10:00,18605.723982579966,6659.0,18618.0,18618.0,18588.0,18597.0
2018-01-02 10:15:00,18610.298831052052,20018.0,18589.0,18648.0,18589.0,18601.0
2018-01-02 10:20:00,18603.09562647754,8460.0,18619.0,18619.0,18591.0,18602.0
2018-01-02 10:25:00,18594.916853932584,4450.0,18588.0,18600.0,18588.0,18600.0
2018-01-02 10:30:00,18603.479628942485,13475.0,18587.0,18637.0,18585.0,18598.0
2018-01-02 10:35:00,18590.306301050176,20568.0,18599.0,18621.0,18555.0,18555.0
2018-01-02 10:40:00,18550.69449688833,42903.0,18555.0,18578.0,18504.0,18550.0
2018-01-02 10:45:00,18558.886109990588,7437.0,18573.0,18583.0,18550.0,18583.0
2018-01-02 10:50:00,18597.024014860024,7537.0,18583.0,18607.0,18583.0,18599.0
2018-01-02 10:55:00,18591.794435857806,1294.0,18592.0,18592.0,18591.0,18592.0
2018-01-02 11:00:00,18588.421374858586,15027.0,18598.0,18600.0,18573.0,18589.0
2018-01-02 11:05:00,18576.04506946798,2951.0,18578.0,18578.0,18570.0,18570.0
2018-01-02 11:10:00,18556.78255435025,22401.0,18555.0,18566.0,18550.0,18566.0
2018-01-02 11:15:00,18516.0,560.0,18516.0,18516.0,18516.0,18516.0
