date,vwap,volume,open,high,low,close
2018-01-02 09:15:00,19310.12059827198,13773.0,19241.0,19475.0,19237.0,19475.0
2018-01-02 09:20:00,19410.124613003096,1292.0,19371.0,19474.0,19371.0,19474.0
2018-01-02 09:25:00,,,,,,
2018-01-02 09:30:00,19497.791131615293,34031.0,19471.0,19598.0,19439.0,19500.0
2018-01-02 09:35:00,19503.889631121372,20359.0,19500.0,19600.0,19473.0,19513.0
2018-01-02 09:40:00,19545.708895010714,81675.0,19639.0,19650.0,19468.0,19500.0
2018-01-02 09:45:00,19509.984091389888,23635.0,19500.0,19564.0,19483.0,19500.0
2018-01-02 09:50:00,19503.95248545473,19594.0,19483.0,19535.0,19483.0,19500.0
2018-01-02 09:55:00,19503.69487605105,36749.0,19512.0,19539.0,19481.0,19500.0
2018-01-02 10:00:00,19512.55374520132,22402.0,19500.0,19548.0,19487.0,19542.0
2018-01-02 10:05:00,19502.567312674888,19298.0,19543.0,19547.0,19448.0,19448.0
2018-01-02 10:10:00,19490.877436224877,32889.0,19449.0,19518.0,19429.0,19500.0
2018-01-02 10:15:00,19518.735136480544,60265.0,19500.0,19545.0,19496.0,19507.0
2018-01-02 10:20:00,19515.979319151586,32107.0,19509.0,19528.0,19498.0,19504.0
2018-01-02 10:25:00,19536.180108027565,16107.0,19529.0,19566.0,19505.0,19537.0
2018-01-02 10:30:00,19581.138953250647,29348.0,19541.0,19631.0,19541.0,19607.0
2018-01-02 10:35:00,19555.02306223919,45052.0,19631.0,19631.0,19500.0,19505.0
2018-01-02 10:40:00,19521.521475696783,22281.0,19508.0,19629.0,19500.0,19586.0
2018-01-02 10:45:00,19626.098875766926,28197.0,19608.0,19697.0,19574.0,19678.0
2018-01-02 10:50:00,19692.53130879586,34016.0,19690.0,19727.0,19620.0,19654.0
2018-01-02 10:55:00,19670.08050209741,31229.0,19655.0,19685.0,19654.0,19667.0
2018-01-02 11:00:00,19647.43517716117,61159.0,19667.0,19676.0,19567.0,19587.0
2018-01-02 11:05:00,19596.391234432736,29228.0,19601.0,19647.0,19501.0,19527.0
2018-01-02 11:10:00,19502.168969027192,20631.0,19528.0,19537.0,19454.0,19497.0
2018-01-02 11:15:00,19494.10071774523,17137.0,19497.0,19503.0,19481.0,19496.0
2018-01-02 11:20:00,19489.931266796746,27163.0,19500.0,19500.0,19470.0,19470.0
2018-01-02 11:25:00,19441.516810646743,17132.0,19457.0,19457.0,19429.0,19430.0
2018-01-02 11:30:00,19439.191825476428,27916.0,19416.0,19477.0,19415.0,19452.0
2018-01-02 11:35:00,19467.709589424354,14297.0,19471.0,19476.0,19461.0,19468.0
2018-01-02 11:40:00,19434.161794456806,19772.0,19472.0,19480.0,19384.0,19392.0
2018-01-02 11:45:00,19395.2244924184,15564.0,19387.0,19406.0,19384.0,19405.0
2018-01-02 11:50:00,19421.421828103685,7330.0,19409.0,19440.0,19409.0,19440.0
2018-01-02 11:55:00,19417.655836796373,13235.0,19417.0,19425.0,19413.0,19425.0
2018-01-02 12:00:00,19410.090566037736,31005.0,19413.0,19420.0,19396.0,19413.0
2018-01-02 12:05:00,19400.56513602994,27788.0,19414.0,19458.0,19372.0,19458.0
2018-01-02 12:10:00,19487.716376282624,58084.0,19435.0,19689.0,19419.0,19419.0
2018-01-02 12:15:00,19468.729264310918,18989.0,19453.0,19519.0,19441.0,19500.0
2018-01-02 12:20:00,19534.749142729903,22455.0,19500.0,19590.0,19500.0,19559.0
2018-01-02 12:25:00,19582.85261156694,9994.0,19560.0,19621.0,19560.0,19582.0
2018-01-02 12:30:00,19622.782789232533,13968.0,19618.0,19643.0,19599.0,19625.0
2018-01-02 12:35:00,19662.17393630154,24302.0,19664.0,19673.0,19629.0,19656.0
2018-01-02 12:40:00,19658.23220118938,47756.0,19656.0,19670.0,19625.0,19653.0
2018-01-02 12:45:00,19646.532875811296,126187.0,19663.0,19684.0,19585.0,19679.0
2018-01-02 12:50:00,19660.493881616392,35140.0,19686.0,19689.0,19612.0,19631.0
2018-01-02 12:55:00,19618.04594092827,29625.0,19627.0,19637.0,19583.0,19583.0
2018-01-02 13:00:00,19579.34571928981,29119.0,19571.0,19600.0,19566.0,19598.0
2018-01-02 13:05:00,19586.870165121014,17684.0,19598.0,19600.0,19576.0,19579.0
2018-01-02 13:10:00,19588.304675037834,24449.0,19582.0,19600.0,19573.0,19599.0
2018-01-02 13:15:00,19596.822058602553,33275.0,19599.0,19600.0,19585.0,19591.0
2018-01-02 13:20:00,19576.807678278314,21932.0,19591.0,19591.0,19553.0,19553.0
2018-01-02 13:25:00,19547.729209297446,19059.0,19553.0,19553.0,19538.0,19538.0
2018-01-02 13:30:00,19535.382108008074,23776.0,19538.0,19542.0,19529.0,19540.0
2018-01-02 13:35:00,19524.49197522492,22119.0,19531.0,19531.0,19515.0,19515.0
2018-01-02 13:40:00,19518.397337374176,18478.0,19515.0,19524.0,19515.0,19518.0
2018-01-02 13:45:00,19523.219678593086,6596.0,19525.0,19525.0,19514.0,19514.0
2018-01-02 13:50:00,19504.302730675045,21643.0,19515.0,19515.0,19486.0,19500.0
2018-01-02 13:55:00,19500.97749313815,21860.0,19503.0,19513.0,19500.0,19513.0
2018-01-02 14:00:00,19520.41287932754,14038.0,19534.0,19536.0,19510.0,19519.0
2018-01-02 14:05:00,19530.387140902872,731.0,19535.0,19536.0,19519.0,19519.0
2018-01-02 14:10:00,19536.027854281423,15976.0,19549.0,19551.0,19529.0,19551.0
2018-01-02 14:15:00,19550.820184790333,1407.0,19540.0,19551.0,19540.0,19551.0
2018-01-02 14:20:00,19562.08827624617,3591.0,19554.0,19580.0,19554.0,19560.0
2018-01-02 14:25:00,19562.64364975285,19826.0,19560.0,19581.0,19558.0,19561.0
2018-01-02 14:30:00,19576.247311827956,3069.0,19581.0,19582.0,19561.0,19561.0
2018-01-02 14:35:00,19576.08419193406,3397.0,19573.0,19582.0,19564.0,19566.0
2018-01-02 14:40:00,19568.36528054286,35663.0,19585.0,19586.0,19561.0,19561.0
2018-01-02 14:45:00,19558.720574134873,34417.0,19561.0,19561.0,19553.0,19560.0
2018-01-02 14:50:00,19558.91954894822,19776.0,19560.0,19587.0,19549.0,19550.0
2018-01-02 14:55:00,19549.393416190796,14885.0,19553.0,19553.0,19542.0,19549.0
2018-01-02 15:00:00,19550.04650297619,2688.0,19542.0,19552.0,19542.0,19552.0
2018-01-02 15:05:00,19558.53446426443,50342.0,19551.0,19560.0,19547.0,19560.0
2018-01-02 15:10:00,19558.199245137872,41597.0,19560.0,19560.0,19554.0,19560.0
2018-01-02 15:15:00,19558.172887312485,30731.0,19560.0,19560.0,19554.0,19560.0
2018-01-02 15:20:00,19557.590205336553,18214.0,19558.0,19562.0,19554.0,19562.0
2018-01-02 15:25:00,19558.769666820917,25932.0,19578.0,19578.0,19556.0,19557.0
2018-01-02 15:30:00,19557.763007054673,31752.0,19560.0,19564.0,19553.0,19564.0
2018-01-02 15:35:00,19571.0,701.0,19571.0,19571.0,19571.0,19571.0
2018-01-02 15:40:00,19576.517964545743,12636.0,19573.0,19594.0,19566.0,19594.0
